user id,start day,end day,days,is_churner,
9296017,2021-11-24,2022-06-01,189,0,
6582667,2021-11-24,2022-05-25,182,0,
7861742,2021-11-24,2022-06-01,189,0,
9409046,2021-11-24,2022-06-01,189,0,
6579664,2021-11-24,2022-03-23,119,0,
5588933,2021-11-24,2022-06-01,189,0,
6579380,2021-11-24,2022-06-01,189,0,
7845873,2021-11-24,2022-05-25,182,0,
7722861,2021-11-24,2022-05-18,175,0,
7873182,2021-12-01,2022-06-01,182,0,
8203343,2021-12-01,2022-03-23,112,0,
7862345,2021-12-01,2022-06-01,182,0,
6574895,2021-12-01,2022-03-16,105,0,
8973417,2021-12-01,2022-05-25,175,0,
6584642,2021-12-01,2022-06-01,182,0,
4989952,2021-12-01,2022-03-09,98,0,
7767239,2021-12-01,2022-06-01,182,0,
7871008,2021-12-01,2022-06-01,182,0,
8309027,2021-12-01,2022-03-30,119,0,
7512194,2021-12-01,2022-06-01,182,0,
9793828,2021-12-01,2022-05-25,175,0,
8915262,2021-12-01,2022-06-08,189,0,
7907160,2021-12-01,2022-06-01,182,0,
9699656,2021-12-01,2022-04-20,140,0,
6584639,2021-12-01,2022-06-01,182,0,
7913313,2021-12-01,2022-06-01,182,0,
7825720,2021-12-01,2022-06-01,182,0,
8790524,2021-12-08,2022-03-09,91,0,
9769543,2021-12-08,2022-05-18,161,0,
8249524,2021-12-08,2022-03-30,112,0,
9516473,2021-12-08,2022-03-23,105,0,
1860922,2021-12-08,2022-06-01,175,0,
7627817,2021-12-08,2022-06-01,175,0,
8724970,2021-12-08,2022-03-09,91,0,
9888137,2021-12-08,2022-03-16,98,0,
6575306,2021-12-08,2022-06-01,175,0,
9942278,2021-12-08,2022-03-16,98,0,
9836897,2021-12-08,2022-06-08,182,0,
10119311,2021-12-08,2022-05-18,161,0,
8135285,2021-12-08,2022-04-20,133,0,
9966895,2021-12-15,2022-06-01,168,0,
10205558,2021-12-15,2022-04-06,112,0,
9999657,2021-12-15,2022-03-23,98,0,
9549153,2021-12-15,2022-05-25,161,0,
666848,2021-12-15,2022-03-30,105,0,
7421017,2021-12-15,2022-05-04,140,0,
7535813,2021-12-15,2022-06-08,175,0,
6518075,2021-12-15,2022-05-25,161,0,
9648980,2021-12-15,2022-04-06,112,0,
7922394,2021-12-22,2022-06-01,161,0,
9923040,2021-12-22,2022-04-06,105,0,
7863722,2021-12-22,2022-03-30,98,0,
9121288,2021-12-22,2022-05-25,154,0,
9977809,2021-12-22,2022-05-11,140,0,
7811369,2021-12-22,2022-06-01,161,0,
9676562,2021-12-22,2022-05-11,140,0,
10139340,2021-12-22,2022-06-01,161,0,
9945406,2021-12-22,2022-05-18,147,0,
10109206,2021-12-22,2022-06-08,168,0,
6567503,2021-12-22,2022-06-08,168,0,
7816280,2021-12-22,2022-06-08,168,0,
9801505,2021-12-22,2022-05-18,147,0,
9918844,2021-12-22,2022-06-01,161,0,
9522174,2021-12-22,2022-06-01,161,0,
10161192,2021-12-22,2022-03-23,91,0,
7786962,2021-12-22,2022-06-01,161,0,
7481079,2021-12-22,2022-04-06,105,0,
2042482,2021-12-22,2022-05-04,133,0,
1054271,2021-12-29,2022-03-23,84,0,
8199449,2021-12-29,2022-04-20,112,0,
10009009,2021-12-29,2022-06-01,154,0,
7961579,2021-12-29,2022-04-27,119,0,
6584601,2021-12-29,2022-05-04,126,0,
8376966,2021-12-29,2022-05-25,147,0,
5124994,2021-12-29,2022-06-01,154,0,
7994644,2022-01-05,2022-06-08,154,0,
10292367,2022-01-05,2022-04-13,98,0,
9801549,2022-01-05,2022-05-18,133,0,
9612043,2022-01-05,2022-06-01,147,0,
9327323,2022-01-05,2022-05-11,126,0,
8160267,2022-01-05,2022-03-09,63,0,
10043861,2022-01-05,2022-03-16,70,0,
7523941,2022-01-12,2022-05-11,119,0,
7945906,2022-01-12,2022-03-09,56,0,
8614876,2022-01-12,2022-03-16,63,0,
8183438,2022-01-12,2022-03-09,56,0,
5550995,2022-01-12,2022-04-20,98,0,
10164420,2022-01-12,2022-05-18,126,0,
7448829,2022-01-12,2022-05-25,133,0,
7848079,2022-01-19,2022-04-20,91,0,
10251671,2022-01-19,2022-03-30,70,0,
9890468,2022-01-19,2022-05-18,119,0,
6584616,2022-01-19,2022-06-01,133,0,
8353277,2022-01-19,2022-04-13,84,0,
9917373,2022-01-19,2022-05-25,126,0,
7834364,2022-01-19,2022-04-27,98,0,
9518415,2022-01-19,2022-04-27,98,0,
4934542,2022-01-19,2022-05-18,119,0,
8335841,2022-01-19,2022-06-01,133,0,
5604366,2022-01-26,2022-04-06,70,0,
9473036,2022-01-26,2022-06-01,126,0,
5248666,2022-01-26,2022-04-20,84,0,
5630689,2022-02-09,2022-04-06,56,0,
10403258,2022-02-09,2022-04-20,70,0,
10022476,2022-02-09,2022-06-01,112,0,
8006765,2022-02-09,2022-05-04,84,0,
9537877,2022-02-09,2022-05-25,105,0,
6584709,2022-02-09,2022-06-01,112,0,
10372585,2022-02-09,2022-04-20,70,0,
10317735,2022-02-09,2022-05-04,84,0,
2069446,2022-02-16,2022-04-13,56,0,
7918392,2022-02-16,2022-03-16,28,0,
7897911,2022-02-16,2022-04-06,49,0,
10428374,2022-02-16,2022-06-08,112,0,
9994369,2022-02-16,2022-06-08,112,0,
9324149,2022-02-16,2022-05-11,84,0,
7936472,2022-02-16,2022-04-20,63,0,
6560203,2022-02-16,2022-04-06,49,0,
7724545,2022-02-16,2022-03-23,35,0,
10224935,2022-02-16,2022-06-01,105,0,
7725520,2022-02-16,2022-06-01,105,0,
9885675,2022-02-16,2022-06-01,105,0,
10446091,2022-02-16,2022-05-18,91,0,
9561319,2022-02-16,2022-05-18,91,0,
9783057,2022-02-16,2022-05-18,91,0,
9634645,2022-02-23,2022-05-04,70,0,
10461366,2022-02-23,2022-06-01,98,0,
8000536,2022-02-23,2022-06-01,98,0,
9295990,2022-02-23,2022-04-27,63,0,
7776907,2022-02-23,2022-06-01,98,0,
9742182,2022-02-23,2022-05-25,91,0,
5121719,2022-02-23,2022-05-18,84,0,
8461921,2022-02-23,2022-04-27,63,0,
10436409,2022-02-23,2022-06-01,98,0,
9472897,2022-02-23,2022-06-01,98,0,
7414546,2022-02-23,2022-05-18,84,0,
10501683,2022-03-02,2022-03-09,7,0,
8617190,2022-03-02,2022-03-30,28,0,
6580377,2022-03-02,2022-06-01,91,0,
7898142,2022-03-02,2022-04-20,49,0,
9774503,2022-03-02,2022-03-09,7,0,
9646900,2022-03-02,2022-04-20,49,0,
6557727,2022-03-02,2022-06-01,91,0,
6573934,2022-03-02,2022-03-09,7,0,
9260965,2022-03-02,2022-05-25,84,0,
9847966,2022-03-02,2022-05-25,84,0,
9890574,2022-03-02,2022-04-27,56,0,
8682986,2022-03-09,2022-04-06,28,0,
6574967,2022-03-09,2022-03-16,7,0,
10525929,2022-03-09,2022-06-01,84,0,
10540505,2022-03-09,2022-06-01,84,0,
10517409,2022-03-09,2022-04-13,35,0,
8069943,2022-03-09,2022-03-16,7,0,
8879766,2022-03-09,2022-03-16,7,0,
7907296,2022-03-09,2022-03-23,14,0,
7800469,2022-03-09,2022-06-01,84,0,
7597358,2022-03-09,2022-04-13,35,0,
5564361,2022-03-09,2022-05-04,56,0,
9909871,2022-03-09,2022-05-25,77,0,
7432411,2022-03-09,2022-03-16,7,0,
7985992,2022-03-09,2022-03-16,7,0,
6547387,2022-03-09,2022-03-16,7,0,
2060885,2022-03-09,2022-05-11,63,0,
1875685,2022-03-09,2022-03-16,7,0,
6557691,2022-03-09,2022-03-23,14,0,
5622656,2022-03-09,2022-04-20,42,0,
7421210,2022-03-09,2022-04-20,42,0,
7342561,2022-03-09,2022-06-01,84,0,
7721569,2022-03-09,2022-03-16,7,0,
2247752,2022-03-16,2022-03-23,7,0,
10605007,2022-03-16,2022-03-23,7,0,
1651823,2022-03-16,2022-03-23,7,0,
9320285,2022-03-16,2022-03-23,7,0,
5353992,2022-03-16,2022-04-27,42,0,
5243195,2022-03-16,2022-03-30,14,0,
10628627,2022-03-16,2022-06-01,77,0,
6575126,2022-03-16,2022-04-06,21,0,
10622691,2022-03-16,2022-04-06,21,0,
10634089,2022-03-16,2022-05-25,70,0,
10546299,2022-03-16,2022-04-06,21,0,
10411248,2022-03-16,2022-04-27,42,0,
9896347,2022-03-16,2022-03-23,7,0,
8810139,2022-03-16,2022-04-27,42,0,
8324511,2022-03-16,2022-03-30,14,0,
9930693,2022-03-16,2022-03-23,7,0,
7844966,2022-03-16,2022-03-23,7,0,
7706827,2022-03-16,2022-06-01,77,0,
9902191,2022-03-16,2022-05-25,70,0,
10082025,2022-03-16,2022-06-01,77,0,
7807442,2022-03-16,2022-06-08,84,0,
9860888,2022-03-16,2022-05-18,63,0,
7682665,2022-03-16,2022-05-25,70,0,
7916988,2022-03-16,2022-06-01,77,0,
7834060,2022-03-16,2022-03-30,14,0,
5638098,2022-03-16,2022-06-01,77,0,
7893715,2022-03-16,2022-03-23,7,0,
9562927,2022-03-16,2022-05-25,70,0,
10405128,2022-03-23,2022-04-27,35,0,
10631228,2022-03-23,2022-03-30,7,0,
8325905,2022-03-23,2022-04-27,35,0,
10666301,2022-03-23,2022-04-06,14,0,
10679371,2022-03-23,2022-04-06,14,0,
10607756,2022-03-23,2022-03-30,7,0,
10639896,2022-03-23,2022-04-06,14,0,
10656070,2022-03-23,2022-03-30,7,0,
10325464,2022-03-23,2022-05-25,63,0,
10675661,2022-03-23,2022-04-13,21,0,
9325533,2022-03-23,2022-03-30,7,0,
8541141,2022-03-23,2022-05-11,49,0,
9505874,2022-03-23,2022-04-06,14,0,
7506783,2022-03-23,2022-04-13,21,0,
8600390,2022-03-23,2022-04-06,14,0,
9908558,2022-03-23,2022-06-01,70,0,
9639406,2022-03-23,2022-04-20,28,0,
7930597,2022-03-23,2022-03-30,7,0,
6585116,2022-03-23,2022-05-25,63,0,
9368258,2022-03-23,2022-03-30,7,0,
8953707,2022-03-23,2022-03-30,7,0,
10416932,2022-03-23,2022-06-01,70,0,
10642234,2022-03-23,2022-05-25,63,0,
9093898,2022-03-23,2022-06-01,70,0,
10481418,2022-03-23,2022-05-25,63,0,
8591189,2022-03-23,2022-04-06,14,0,
2187731,2022-03-23,2022-04-27,35,0,
9308900,2022-03-23,2022-03-30,7,0,
6584630,2022-03-23,2022-03-30,7,0,
8640980,2022-03-30,2022-04-13,14,0,
9401855,2022-03-30,2022-04-06,7,0,
7860014,2022-03-30,2022-04-06,7,0,
5422179,2022-03-30,2022-04-27,28,0,
1549642,2022-03-30,2022-05-18,49,0,
10701531,2022-03-30,2022-04-13,14,0,
10215019,2022-03-30,2022-06-01,63,0,
5703061,2022-03-30,2022-04-06,7,0,
5527171,2022-03-30,2022-06-01,63,0,
4831355,2022-03-30,2022-06-01,63,0,
8035517,2022-03-30,2022-05-11,42,0,
9847742,2022-03-30,2022-04-06,7,0,
8582039,2022-03-30,2022-04-06,7,0,
10498904,2022-03-30,2022-06-01,63,0,
7350758,2022-03-30,2022-04-27,28,0,
8996751,2022-03-30,2022-06-01,63,0,
7735783,2022-03-30,2022-06-01,63,0,
10674169,2022-03-30,2022-04-06,7,0,
4885010,2022-03-30,2022-05-11,42,0,
7342118,2022-03-30,2022-05-04,35,0,
9575379,2022-03-30,2022-04-20,21,0,
2140515,2022-03-30,2022-06-08,70,0,
9184216,2022-03-30,2022-05-04,35,0,
9778822,2022-03-30,2022-05-04,35,0,
10728840,2022-04-06,2022-05-11,35,0,
5361340,2022-04-06,2022-05-25,49,0,
7922356,2022-04-06,2022-04-27,21,0,
9990810,2022-04-06,2022-04-13,7,0,
7788632,2022-04-06,2022-05-11,35,0,
8619978,2022-04-06,2022-04-13,7,0,
1772045,2022-04-06,2022-05-04,28,0,
8816434,2022-04-06,2022-04-20,14,0,
6572426,2022-04-06,2022-04-13,7,0,
9167776,2022-04-06,2022-05-04,28,0,
9857693,2022-04-06,2022-04-13,7,0,
8811206,2022-04-06,2022-04-13,7,0,
9882758,2022-04-06,2022-04-13,7,0,
3037549,2022-04-06,2022-06-01,56,0,
9698239,2022-04-06,2022-05-25,49,0,
9092026,2022-04-06,2022-04-27,21,0,
9665163,2022-04-13,2022-04-27,14,0,
9146192,2022-04-13,2022-04-20,7,0,
8783725,2022-04-13,2022-04-20,7,0,
10613481,2022-04-13,2022-06-01,49,0,
10187791,2022-04-13,2022-06-01,49,0,
8021201,2022-04-13,2022-04-20,7,0,
5445920,2022-04-13,2022-04-20,7,0,
5403319,2022-04-13,2022-04-20,7,0,
9304452,2022-04-13,2022-04-20,7,0,
9801763,2022-04-13,2022-04-20,7,0,
7918321,2022-04-13,2022-06-01,49,0,
6563951,2022-04-13,2022-05-25,42,0,
4986506,2022-04-13,2022-04-20,7,0,
5270541,2022-04-13,2022-04-20,7,0,
8970775,2022-04-13,2022-05-18,35,0,
10582550,2022-04-13,2022-05-25,42,0,
8986995,2022-04-13,2022-04-20,7,0,
7342092,2022-04-13,2022-04-27,14,0,
9893101,2022-04-13,2022-05-18,35,0,
9541389,2022-04-13,2022-04-20,7,0,
9778383,2022-04-13,2022-05-25,42,0,
5403304,2022-04-20,2022-04-27,7,0,
1848181,2022-04-20,2022-06-01,42,0,
10826116,2022-04-20,2022-04-27,7,0,
10822932,2022-04-20,2022-05-18,28,0,
10168649,2022-04-20,2022-04-27,7,0,
8071861,2022-04-20,2022-04-27,7,0,
10819628,2022-04-20,2022-04-27,7,0,
10730568,2022-04-20,2022-04-27,7,0,
9795476,2022-04-20,2022-06-01,42,0,
8522768,2022-04-20,2022-04-27,7,0,
7633709,2022-04-20,2022-04-27,7,0,
8600636,2022-04-20,2022-06-01,42,0,
10266112,2022-04-20,2022-05-25,35,0,
9888501,2022-04-20,2022-06-08,49,0,
9748361,2022-04-20,2022-05-25,35,0,
9794512,2022-04-20,2022-05-11,21,0,
7432416,2022-04-20,2022-06-01,42,0,
10641515,2022-04-20,2022-05-04,14,0,
5235286,2022-04-20,2022-05-04,14,0,
8822099,2022-04-20,2022-04-27,7,0,
10488700,2022-04-20,2022-04-27,7,0,
2652588,2022-04-20,2022-04-27,7,0,
9533525,2022-04-20,2022-05-18,28,0,
10072348,2022-04-27,2022-05-25,28,0,
7348332,2022-04-27,2022-05-04,7,0,
9369301,2022-04-27,2022-06-08,42,0,
7395251,2022-04-27,2022-05-04,7,0,
2229634,2022-04-27,2022-05-11,14,0,
10865645,2022-04-27,2022-05-11,14,0,
9006482,2022-04-27,2022-06-01,35,0,
10122842,2022-04-27,2022-05-25,28,0,
9946310,2022-04-27,2022-06-08,42,0,
7479269,2022-04-27,2022-05-04,7,0,
9829807,2022-04-27,2022-06-01,35,0,
9335575,2022-04-27,2022-05-04,7,0,
10870855,2022-04-27,2022-05-04,7,0,
1397917,2022-04-27,2022-05-18,21,0,
9486773,2022-04-27,2022-05-11,14,0,
8426647,2022-04-27,2022-06-01,35,0,
7371119,2022-04-27,2022-05-11,14,0,
10872819,2022-04-27,2022-05-04,7,0,
7662714,2022-05-04,2022-06-01,28,0,
7506383,2022-05-04,2022-05-11,7,0,
10828347,2022-05-04,2022-06-01,28,0,
10792733,2022-05-04,2022-05-11,7,0,
10724540,2022-05-04,2022-05-11,7,0,
10920424,2022-05-04,2022-05-18,14,0,
5746478,2022-05-04,2022-05-11,7,0,
10821334,2022-05-04,2022-06-08,35,0,
8051247,2022-05-04,2022-05-18,14,0,
7365671,2022-05-04,2022-05-11,7,0,
5078,2022-05-04,2022-05-25,21,0,
5536459,2022-05-04,2022-05-11,7,0,
9590027,2022-05-04,2022-05-11,7,0,
9745775,2022-05-04,2022-05-18,14,0,
9180338,2022-05-04,2022-05-25,21,0,
8127118,2022-05-04,2022-06-01,28,0,
9888089,2022-05-04,2022-05-18,14,0,
7404692,2022-05-04,2022-06-01,28,0,
6569250,2022-05-04,2022-05-18,14,0,
9259813,2022-05-04,2022-05-18,14,0,
7624934,2022-05-04,2022-05-11,7,0,
7615083,2022-05-04,2022-05-18,14,0,
10872607,2022-05-04,2022-06-01,28,0,
7836106,2022-05-04,2022-05-25,21,0,
7556161,2022-05-04,2022-05-11,7,0,
9733567,2022-05-04,2022-05-11,7,0,
9164973,2022-05-11,2022-05-18,7,0,
9767049,2022-05-11,2022-05-18,7,0,
7379786,2022-05-11,2022-06-01,21,0,
10935227,2022-05-11,2022-05-18,7,0,
8570894,2022-05-11,2022-05-18,7,0,
7914510,2022-05-11,2022-05-18,7,0,
10755397,2022-05-11,2022-05-18,7,0,
9014127,2022-05-11,2022-06-01,21,0,
1869725,2022-05-11,2022-05-18,7,0,
6556041,2022-05-11,2022-05-25,14,0,
9102608,2022-05-11,2022-05-25,14,0,
9807907,2022-05-11,2022-06-01,21,0,
10200860,2022-05-11,2022-06-08,28,0,
7345886,2022-05-11,2022-05-18,7,0,
9359871,2022-05-11,2022-05-25,14,0,
9177967,2022-05-11,2022-06-01,21,0,
9675961,2022-05-11,2022-05-18,7,0,
7629432,2022-05-11,2022-05-18,7,0,
7549549,2022-05-11,2022-05-18,7,0,
10906943,2022-05-11,2022-06-01,21,0,
8335931,2022-05-11,2022-05-18,7,0,
10995278,2022-05-18,2022-05-25,7,0,
8796919,2022-05-18,2022-05-25,7,0,
7745758,2022-05-18,2022-05-25,7,0,
7523410,2022-05-18,2022-05-25,7,0,
2093792,2022-05-18,2022-06-01,14,0,
8182011,2022-05-18,2022-05-25,7,0,
10984392,2022-05-18,2022-05-25,7,0,
9322715,2022-05-18,2022-06-08,21,0,
5074729,2022-05-18,2022-05-25,7,0,
6569079,2022-05-18,2022-06-01,14,0,
10932088,2022-05-18,2022-06-01,14,0,
9564444,2022-05-18,2022-05-25,7,0,
7377299,2022-05-18,2022-05-25,7,0,
7716582,2022-05-18,2022-06-01,14,0,
8842978,2022-05-18,2022-06-01,14,0,
8887357,2022-05-18,2022-06-01,14,0,
7363368,2022-05-18,2022-05-25,7,0,
9893120,2022-05-18,2022-05-25,7,0,
8069246,2022-05-18,2022-06-01,14,0,
9801372,2022-05-18,2022-05-25,7,0,
9001895,2022-05-18,2022-05-25,7,0,
10026882,2022-05-18,2022-05-25,7,0,
8755204,2022-05-18,2022-06-01,14,0,
10986788,2022-05-18,2022-06-01,14,0,
5140532,2022-05-18,2022-05-25,7,0,
9361546,2022-05-18,2022-06-01,14,0,
8146444,2022-05-18,2022-05-25,7,0,
7838480,2022-05-25,2022-06-01,7,0,
9457501,2022-05-25,2022-06-01,7,0,
11038913,2022-05-25,2022-06-01,7,0,
11041990,2022-05-25,2022-06-01,7,0,
8100247,2022-05-25,2022-06-08,14,0,
5421202,2022-05-25,2022-06-01,7,0,
9079506,2022-05-25,2022-06-01,7,0,
9704858,2022-05-25,2022-06-01,7,0,
7806494,2022-05-25,2022-06-01,7,0,
7639774,2022-05-25,2022-06-08,14,0,
10595904,2022-05-25,2022-06-01,7,0,
9248662,2022-05-25,2022-06-01,7,0,
10586192,2022-05-25,2022-06-01,7,0,
9647719,2022-05-25,2022-06-01,7,0,
5103793,2022-05-25,2022-06-01,7,0,
10961757,2022-05-25,2022-06-08,14,0,
10858067,2022-05-25,2022-06-01,7,0,
2066071,2022-05-25,2022-06-01,7,0,
10874348,2022-05-25,2022-06-01,7,0,
5666861,2022-05-25,2022-06-01,7,0,
10912950,2022-05-25,2022-06-01,7,0,
10286379,2022-06-01,2022-06-08,7,0,
7959987,2022-06-01,2022-06-08,7,0,
7693062,2022-06-01,2022-06-08,7,0,
9393348,2022-06-01,2022-06-08,7,0,
time threshold(80%),182.0,
